company_code,company_name,indicator_code,value,source,industry,sample_count
000968.SZ,蓝焰控股,Q_G_OPERATING_MARGIN,7.79810136571,industry_median,Unknown,243
000968.SZ,蓝焰控股,Q_G_EBITDA_MARGIN,14.3784319991,industry_median,Unknown,215
000968.SZ,蓝焰控股,Q_G_CASH_REALIZATION,106.674299656,industry_median,Unknown,286
000968.SZ,蓝焰控股,Q_G_COST_REVENUE_RATE,95.1661055048,industry_median,Unknown,302
000968.SZ,蓝焰控股,Q_G_CURRENT_ASSET_TURNOVER,1.12902751944,industry_median,Unknown,384
000968.SZ,蓝焰控股,Q_G_TWO_FUNDS_RATE,45.9690973056,industry_median,Unknown,383
000968.SZ,蓝焰控股,Q_G_EBITDA_INTEREST,6.71240301904,industry_median,Unknown,271
000968.SZ,蓝焰控股,Q_G_QUICK_RATIO,116.836108816,industry_median,Unknown,353
000968.SZ,蓝焰控股,Q_G_CASH_CURRENT_LIABILITY,21.4426529945,industry_median,Unknown,208
000968.SZ,蓝焰控股,Q_G_OPERATING_PROFIT_GROWTH,29.8168341886,industry_median,Unknown,115
000993.SZ,闽东电力,Q_E_GHG_INTENSITY,96.0,industry_median,Unknown,105
000993.SZ,闽东电力,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
000993.SZ,闽东电力,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
000993.SZ,闽东电力,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
000993.SZ,闽东电力,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
000993.SZ,闽东电力,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
000993.SZ,闽东电力,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
000993.SZ,闽东电力,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
000993.SZ,闽东电力,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
000993.SZ,闽东电力,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
000993.SZ,闽东电力,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
000993.SZ,闽东电力,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
000993.SZ,闽东电力,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
000993.SZ,闽东电力,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
000993.SZ,闽东电力,Q_S_DONATION_RATE,0.0101674609757,industry_median,Unknown,270
000993.SZ,闽东电力,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_median,Unknown,83
000993.SZ,闽东电力,Q_G_ROA,4.82964985516,industry_median,Unknown,214
000993.SZ,闽东电力,Q_G_OPERATING_MARGIN,7.79810136571,industry_median,Unknown,243
000993.SZ,闽东电力,Q_G_EBITDA_MARGIN,14.3784319991,industry_median,Unknown,215
000993.SZ,闽东电力,Q_G_CASH_REALIZATION,106.674299656,industry_median,Unknown,286
000993.SZ,闽东电力,Q_G_COST_REVENUE_RATE,95.1661055048,industry_median,Unknown,302
000993.SZ,闽东电力,Q_G_EBITDA_INTEREST,6.71240301904,industry_median,Unknown,271
000993.SZ,闽东电力,Q_G_QUICK_RATIO,116.836108816,industry_median,Unknown,353
000993.SZ,闽东电力,Q_G_CASH_CURRENT_LIABILITY,21.4426529945,industry_median,Unknown,208
000993.SZ,闽东电力,Q_G_OPERATING_PROFIT_GROWTH,29.8168341886,industry_median,Unknown,115
001208.SZ,华菱线缆,Q_E_GHG_INTENSITY,96.0,industry_median,Unknown,105
001208.SZ,华菱线缆,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
001208.SZ,华菱线缆,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
001208.SZ,华菱线缆,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
001208.SZ,华菱线缆,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
001208.SZ,华菱线缆,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
001208.SZ,华菱线缆,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
001208.SZ,华菱线缆,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
001208.SZ,华菱线缆,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
001208.SZ,华菱线缆,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
001208.SZ,华菱线缆,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
001208.SZ,华菱线缆,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
001208.SZ,华菱线缆,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
001208.SZ,华菱线缆,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
001208.SZ,华菱线缆,Q_S_DONATION_RATE,0.0101674609757,industry_median,Unknown,270
001208.SZ,华菱线缆,Q_G_ROA,4.82964985516,industry_median,Unknown,214
001208.SZ,华菱线缆,Q_G_OPERATING_MARGIN,7.79810136571,industry_median,Unknown,243
001208.SZ,华菱线缆,Q_G_EBITDA_MARGIN,14.3784319991,industry_median,Unknown,215
001208.SZ,华菱线缆,Q_G_CASH_REALIZATION,106.674299656,industry_median,Unknown,286
001208.SZ,华菱线缆,Q_G_COST_REVENUE_RATE,95.1661055048,industry_median,Unknown,302
001208.SZ,华菱线缆,Q_G_AR_TURNOVER,4.48125793763,industry_median,Unknown,445
001208.SZ,华菱线缆,Q_G_CURRENT_ASSET_TURNOVER,1.12902751944,industry_median,Unknown,384
001208.SZ,华菱线缆,Q_G_TWO_FUNDS_RATE,45.9690973056,industry_median,Unknown,383
001208.SZ,华菱线缆,Q_G_EBITDA_INTEREST,6.71240301904,industry_median,Unknown,271
001208.SZ,华菱线缆,Q_G_QUICK_RATIO,116.836108816,industry_median,Unknown,353
001208.SZ,华菱线缆,Q_G_CASH_CURRENT_LIABILITY,21.4426529945,industry_median,Unknown,208
001208.SZ,华菱线缆,Q_G_OPERATING_PROFIT_GROWTH,29.8168341886,industry_median,Unknown,115
001258.SZ,立新能源,Q_E_GHG_INTENSITY,96.0,industry_median,Unknown,105
001258.SZ,立新能源,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
001258.SZ,立新能源,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
001258.SZ,立新能源,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
001258.SZ,立新能源,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
001258.SZ,立新能源,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
001258.SZ,立新能源,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
001258.SZ,立新能源,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
001258.SZ,立新能源,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
001258.SZ,立新能源,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
001258.SZ,立新能源,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
001258.SZ,立新能源,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
001258.SZ,立新能源,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
001258.SZ,立新能源,Q_S_DONATION_RATE,0.0101674609757,industry_median,Unknown,270
001269.SZ,欧晶科技,Q_E_GHG_INTENSITY,96.0,industry_median,Unknown,105
001269.SZ,欧晶科技,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
001269.SZ,欧晶科技,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
001269.SZ,欧晶科技,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
001269.SZ,欧晶科技,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
001269.SZ,欧晶科技,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
001269.SZ,欧晶科技,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
001269.SZ,欧晶科技,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
001269.SZ,欧晶科技,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
001269.SZ,欧晶科技,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
001269.SZ,欧晶科技,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
001269.SZ,欧晶科技,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
001269.SZ,欧晶科技,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
001269.SZ,欧晶科技,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
001269.SZ,欧晶科技,Q_S_DONATION_RATE,0.0101674609757,industry_median,Unknown,270
001269.SZ,欧晶科技,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_median,Unknown,83
001269.SZ,欧晶科技,Q_S_EDU_PER_EMPLOYEE,134.0,industry_median,Unknown,222
001269.SZ,欧晶科技,Q_S_DIVIDEND_PER_SHARE,0.147,industry_median,Unknown,375
001269.SZ,欧晶科技,Q_G_ROA,4.82964985516,industry_median,Unknown,214
001269.SZ,欧晶科技,Q_G_AR_TURNOVER,4.48125793763,industry_median,Unknown,445
001269.SZ,欧晶科技,Q_G_CURRENT_ASSET_TURNOVER,1.12902751944,industry_median,Unknown,384
001269.SZ,欧晶科技,Q_G_TWO_FUNDS_RATE,45.9690973056,industry_median,Unknown,383
001269.SZ,欧晶科技,Q_G_QUICK_RATIO,116.836108816,industry_median,Unknown,353
001269.SZ,欧晶科技,Q_G_CASH_CURRENT_LIABILITY,21.4426529945,industry_median,Unknown,208
001283.SZ,豪鹏科技,Q_E_GHG_INTENSITY,96.0,industry_median,Unknown,105
001283.SZ,豪鹏科技,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
001283.SZ,豪鹏科技,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
001283.SZ,豪鹏科技,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
001283.SZ,豪鹏科技,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
001283.SZ,豪鹏科技,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
001283.SZ,豪鹏科技,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
001283.SZ,豪鹏科技,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
001283.SZ,豪鹏科技,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
001283.SZ,豪鹏科技,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
001283.SZ,豪鹏科技,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
001283.SZ,豪鹏科技,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
001283.SZ,豪鹏科技,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
001283.SZ,豪鹏科技,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
001283.SZ,豪鹏科技,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_median,Unknown,83
001283.SZ,豪鹏科技,Q_G_ROA,4.82964985516,industry_median,Unknown,214
001283.SZ,豪鹏科技,Q_G_OPERATING_MARGIN,7.79810136571,industry_median,Unknown,243
001283.SZ,豪鹏科技,Q_G_EBITDA_MARGIN,14.3784319991,industry_median,Unknown,215
001283.SZ,豪鹏科技,Q_G_CASH_REALIZATION,106.674299656,industry_median,Unknown,286
001283.SZ,豪鹏科技,Q_G_COST_REVENUE_RATE,95.1661055048,industry_median,Unknown,302
001283.SZ,豪鹏科技,Q_G_CURRENT_ASSET_TURNOVER,1.12902751944,industry_median,Unknown,384
001283.SZ,豪鹏科技,Q_G_TWO_FUNDS_RATE,45.9690973056,industry_median,Unknown,383
001283.SZ,豪鹏科技,Q_G_EBITDA_INTEREST,6.71240301904,industry_median,Unknown,271
001283.SZ,豪鹏科技,Q_G_QUICK_RATIO,116.836108816,industry_median,Unknown,353
001283.SZ,豪鹏科技,Q_G_CASH_CURRENT_LIABILITY,21.4426529945,industry_median,Unknown,208
001283.SZ,豪鹏科技,Q_G_OPERATING_PROFIT_GROWTH,29.8168341886,industry_median,Unknown,115
001289.SZ,龙源电力,Q_E_GHG_INTENSITY,96.0,industry_median,Unknown,105
001289.SZ,龙源电力,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
001289.SZ,龙源电力,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
001289.SZ,龙源电力,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
001289.SZ,龙源电力,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
001289.SZ,龙源电力,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
001289.SZ,龙源电力,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
001289.SZ,龙源电力,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
001289.SZ,龙源电力,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
001289.SZ,龙源电力,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
001289.SZ,龙源电力,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
001289.SZ,龙源电力,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
001289.SZ,龙源电力,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
001289.SZ,龙源电力,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
001289.SZ,龙源电力,Q_S_DONATION_RATE,0.0101674609757,industry_median,Unknown,270
001289.SZ,龙源电力,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_median,Unknown,83
001289.SZ,龙源电力,Q_S_EDU_PER_EMPLOYEE,134.0,industry_median,Unknown,222
001289.SZ,龙源电力,Q_G_ROA,4.82964985516,industry_median,Unknown,214
001289.SZ,龙源电力,Q_G_OPERATING_MARGIN,7.79810136571,industry_median,Unknown,243
001289.SZ,龙源电力,Q_G_EBITDA_MARGIN,14.3784319991,industry_median,Unknown,215
001289.SZ,龙源电力,Q_G_CASH_REALIZATION,106.674299656,industry_median,Unknown,286
001289.SZ,龙源电力,Q_G_COST_REVENUE_RATE,95.1661055048,industry_median,Unknown,302
001289.SZ,龙源电力,Q_G_AR_TURNOVER,4.48125793763,industry_median,Unknown,445
001289.SZ,龙源电力,Q_G_CURRENT_ASSET_TURNOVER,1.12902751944,industry_median,Unknown,384
001289.SZ,龙源电力,Q_G_TWO_FUNDS_RATE,45.9690973056,industry_median,Unknown,383
001289.SZ,龙源电力,Q_G_EBITDA_INTEREST,6.71240301904,industry_median,Unknown,271
001289.SZ,龙源电力,Q_G_QUICK_RATIO,116.836108816,industry_median,Unknown,353
001289.SZ,龙源电力,Q_G_CASH_CURRENT_LIABILITY,21.4426529945,industry_median,Unknown,208
001289.SZ,龙源电力,Q_G_OPERATING_PROFIT_GROWTH,29.8168341886,industry_median,Unknown,115
001299.SZ,美能能源,Q_E_GHG_INTENSITY,96.0,industry_median,Unknown,105
001299.SZ,美能能源,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
001299.SZ,美能能源,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
001299.SZ,美能能源,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
001299.SZ,美能能源,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
001299.SZ,美能能源,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
001299.SZ,美能能源,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
001299.SZ,美能能源,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
001299.SZ,美能能源,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
001299.SZ,美能能源,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
001299.SZ,美能能源,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
001299.SZ,美能能源,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
001299.SZ,美能能源,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
001299.SZ,美能能源,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
001299.SZ,美能能源,Q_S_DONATION_RATE,0.0101674609757,industry_median,Unknown,270
001299.SZ,美能能源,Q_G_OPERATING_PROFIT_GROWTH,29.8168341886,industry_median,Unknown,115
001301.SZ,尚太科技,Q_E_GHG_INTENSITY,96.0,industry_median,Unknown,105
001301.SZ,尚太科技,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
001301.SZ,尚太科技,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
001301.SZ,尚太科技,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
001301.SZ,尚太科技,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
001301.SZ,尚太科技,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
001301.SZ,尚太科技,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
001301.SZ,尚太科技,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
001301.SZ,尚太科技,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
001301.SZ,尚太科技,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
001301.SZ,尚太科技,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
001301.SZ,尚太科技,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
001301.SZ,尚太科技,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
001301.SZ,尚太科技,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
001301.SZ,尚太科技,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_median,Unknown,83
001301.SZ,尚太科技,Q_S_EDU_PER_EMPLOYEE,134.0,industry_median,Unknown,222
001301.SZ,尚太科技,Q_G_CASH_CURRENT_LIABILITY,21.4426529945,industry_median,Unknown,208
001331.SZ,胜通能源,Q_E_GHG_INTENSITY,96.0,industry_median,Unknown,105
001331.SZ,胜通能源,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
001331.SZ,胜通能源,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
001331.SZ,胜通能源,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
001331.SZ,胜通能源,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
001331.SZ,胜通能源,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
001331.SZ,胜通能源,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
001331.SZ,胜通能源,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
001331.SZ,胜通能源,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
001331.SZ,胜通能源,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
001331.SZ,胜通能源,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
001331.SZ,胜通能源,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
001331.SZ,胜通能源,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
001331.SZ,胜通能源,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
001331.SZ,胜通能源,Q_S_DONATION_RATE,0.0101674609757,industry_median,Unknown,270
001331.SZ,胜通能源,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_median,Unknown,83
001331.SZ,胜通能源,Q_G_ROA,4.82964985516,industry_median,Unknown,214
001331.SZ,胜通能源,Q_G_OPERATING_MARGIN,7.79810136571,industry_median,Unknown,243
001331.SZ,胜通能源,Q_G_EBITDA_MARGIN,14.3784319991,industry_median,Unknown,215
001331.SZ,胜通能源,Q_G_CASH_REALIZATION,106.674299656,industry_median,Unknown,286
001331.SZ,胜通能源,Q_G_COST_REVENUE_RATE,95.1661055048,industry_median,Unknown,302
001331.SZ,胜通能源,Q_G_CURRENT_ASSET_TURNOVER,1.12902751944,industry_median,Unknown,384
001331.SZ,胜通能源,Q_G_TWO_FUNDS_RATE,45.9690973056,industry_median,Unknown,383
001331.SZ,胜通能源,Q_G_EBITDA_INTEREST,6.71240301904,industry_median,Unknown,271
001331.SZ,胜通能源,Q_G_QUICK_RATIO,116.836108816,industry_median,Unknown,353
001331.SZ,胜通能源,Q_G_CASH_CURRENT_LIABILITY,21.4426529945,industry_median,Unknown,208
001331.SZ,胜通能源,Q_G_OPERATING_PROFIT_GROWTH,29.8168341886,industry_median,Unknown,115
00135.HK,KUNLUN ENERGY,Q_E_GHG_INTENSITY,96.0,industry_median,Unknown,105
00135.HK,KUNLUN ENERGY,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
00135.HK,KUNLUN ENERGY,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
00135.HK,KUNLUN ENERGY,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
00135.HK,KUNLUN ENERGY,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
00135.HK,KUNLUN ENERGY,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
00135.HK,KUNLUN ENERGY,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
00135.HK,KUNLUN ENERGY,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
00135.HK,KUNLUN ENERGY,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
00135.HK,KUNLUN ENERGY,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
00135.HK,KUNLUN ENERGY,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
00135.HK,KUNLUN ENERGY,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
00135.HK,KUNLUN ENERGY,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
00135.HK,KUNLUN ENERGY,Q_S_RD_RATE,22.46,industry_median,Unknown,513
00135.HK,KUNLUN ENERGY,Q_S_DONATION_RATE,0.0101674609757,industry_median,Unknown,270
00135.HK,KUNLUN ENERGY,Q_S_PAY_PER_EMPLOYEE,194.0,industry_median,Unknown,515
00135.HK,KUNLUN ENERGY,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_median,Unknown,83
00135.HK,KUNLUN ENERGY,Q_S_EDU_PER_EMPLOYEE,134.0,industry_median,Unknown,222
00135.HK,KUNLUN ENERGY,Q_G_OPERATING_MARGIN,7.79810136571,industry_median,Unknown,243
00135.HK,KUNLUN ENERGY,Q_G_EBITDA_MARGIN,14.3784319991,industry_median,Unknown,215
00135.HK,KUNLUN ENERGY,Q_G_CASH_REALIZATION,106.674299656,industry_median,Unknown,286
00135.HK,KUNLUN ENERGY,Q_G_COST_REVENUE_RATE,95.1661055048,industry_median,Unknown,302
00135.HK,KUNLUN ENERGY,Q_G_CURRENT_ASSET_TURNOVER,1.12902751944,industry_median,Unknown,384
00135.HK,KUNLUN ENERGY,Q_G_TWO_FUNDS_RATE,45.9690973056,industry_median,Unknown,383
00135.HK,KUNLUN ENERGY,Q_G_QUICK_RATIO,116.836108816,industry_median,Unknown,353
00135.HK,KUNLUN ENERGY,Q_G_CASH_CURRENT_LIABILITY,21.4426529945,industry_median,Unknown,208
00135.HK,KUNLUN ENERGY,Q_G_OPERATING_PROFIT_GROWTH,29.8168341886,industry_median,Unknown,115
001376.SZ,百通能源,Q_E_GHG_INTENSITY,96.0,industry_median,Unknown,105
001376.SZ,百通能源,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
001376.SZ,百通能源,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
001376.SZ,百通能源,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
001376.SZ,百通能源,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
001376.SZ,百通能源,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
001376.SZ,百通能源,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
001376.SZ,百通能源,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
001376.SZ,百通能源,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
001376.SZ,百通能源,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
001376.SZ,百通能源,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
001376.SZ,百通能源,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
001376.SZ,百通能源,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
001376.SZ,百通能源,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
